	cell_num	coor_X	coor_Y	Ependymal	Neuroblast	Neural Stem	Choroid Plexus
spot338	2	22	8	0.0	0.0	1.0	0.0
spot343	3	22	13	0.0	0.6666666666666666	0.3333333333333333	0.0
spot354	5	23	9	0.0	0.4	0.6	0.0
spot355	4	23	10	0.0	0.75	0.25	0.0
spot356	3	23	11	0.0	0.0	1.0	0.0
spot357	3	23	12	0.0	0.6666666666666666	0.3333333333333333	0.0
spot367	9	24	7	0.0	1.0	0.0	0.0
spot368	7	24	8	0.0	0.8571428571428571	0.14285714285714285	0.0
spot369	8	24	9	0.0	0.625	0.375	0.0
spot370	5	24	10	0.0	0.8	0.2	0.0
spot371	8	24	11	0.125	0.5	0.375	0.0
spot372	8	24	12	0.0	0.75	0.25	0.0
spot373	8	24	13	0.0	0.375	0.625	0.0
spot374	4	24	14	0.0	1.0	0.0	0.0
spot381	3	25	6	0.0	0.0	0.0	1.0
spot382	10	25	7	0.1	0.2	0.4	0.3
spot383	10	25	8	0.4	0.3	0.3	0.0
spot384	7	25	9	0.2857142857142857	0.7142857142857143	0.0	0.0
spot385	5	25	10	0.2	0.2	0.6	0.0
spot386	4	25	11	0.0	1.0	0.0	0.0
spot387	9	25	12	0.0	0.8888888888888888	0.1111111111111111	0.0
spot388	12	25	13	0.0	0.75	0.25	0.0
spot389	5	25	14	0.0	0.8	0.2	0.0
spot391	2	26	1	0.0	0.0	0.0	1.0
spot392	4	26	2	0.0	0.0	0.0	1.0
spot397	5	26	7	0.0	0.0	0.0	1.0
spot399	2	26	9	1.0	0.0	0.0	0.0
spot400	10	26	10	0.1	0.8	0.1	0.0
spot401	5	26	11	0.0	1.0	0.0	0.0
spot402	5	26	12	0.0	1.0	0.0	0.0
spot403	4	26	13	0.25	0.5	0.25	0.0
spot406	2	27	1	0.0	0.0	0.0	1.0
spot407	4	27	2	0.0	0.0	0.0	1.0
spot408	2	27	3	0.0	0.0	0.0	1.0
spot411	2	27	6	0.0	0.0	0.0	1.0
spot412	2	27	7	0.0	0.0	0.0	1.0
spot414	11	27	9	0.2727272727272727	0.36363636363636365	0.36363636363636365	0.0
spot415	2	27	10	0.5	0.5	0.0	0.0
spot420	6	28	0	0.0	0.0	0.0	1.0
spot421	3	28	1	0.0	0.0	0.0	1.0
spot424	2	28	4	0.0	0.0	0.0	1.0
spot425	3	28	5	0.0	0.0	0.0	1.0
spot428	6	28	8	0.16666666666666666	0.16666666666666666	0.6666666666666666	0.0
spot429	10	28	9	0.0	0.4	0.6	0.0
spot430	3	28	10	0.0	0.6666666666666666	0.3333333333333333	0.0
spot437	4	29	2	0.0	0.0	0.25	0.75
spot438	6	29	3	0.0	0.0	0.0	1.0
spot439	3	29	4	0.0	0.0	0.0	1.0
spot442	2	29	7	0.0	0.0	0.0	1.0
spot443	4	29	8	0.25	0.5	0.0	0.25
spot452	3	30	2	0.0	0.0	0.0	1.0
spot454	2	30	4	0.0	0.0	0.0	1.0
spot455	2	30	5	0.0	0.0	0.0	1.0
spot456	3	30	6	0.0	0.0	0.0	1.0
spot457	4	30	7	0.0	0.0	0.0	1.0
spot465	2	31	0	0.0	0.0	0.0	1.0
spot466	2	31	1	0.0	0.0	0.0	1.0
spot467	3	31	2	0.0	0.0	0.0	1.0
spot468	4	31	3	0.0	0.0	0.0	1.0
